file_path,gender,age
Dataset\Adience_Dataset\Crop_Faces\5573.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5574.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5575.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5576.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5577.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5579.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5580.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5581.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5583.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5584.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\5585.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5586.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5587.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5588.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\5589.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5590.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5592.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\5593.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5594.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5595.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5596.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5597.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\5598.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5599.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5600.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5601.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\5602.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5603.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5605.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5606.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5607.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5608.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\5609.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5611.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5612.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5613.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5614.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5615.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5616.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5618.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\5619.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\5620.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5622.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5623.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5624.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5626.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5627.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5628.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5630.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5631.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5632.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5633.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5634.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5635.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5636.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5638.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\5640.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5641.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5642.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5643.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5644.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5645.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5647.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\5649.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5650.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5651.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5652.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5653.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\5654.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5656.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5657.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5659.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5660.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5662.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5663.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5664.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5665.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5666.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5667.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5668.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5669.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\5670.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5671.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5672.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5673.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5674.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5675.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5676.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5677.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5678.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\5679.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5680.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5681.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5682.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5683.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5684.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5685.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5686.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5687.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5688.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5689.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5690.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5691.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5692.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5694.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5695.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5696.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5697.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5698.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5699.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5700.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5701.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5702.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5703.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5704.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5705.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5706.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5707.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5708.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5709.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5710.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5711.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5712.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5713.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5714.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5715.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5716.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5717.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5718.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5719.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5720.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5721.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5722.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5724.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5725.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5727.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5728.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5729.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5730.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5731.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5733.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5735.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5736.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5737.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5738.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5739.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5740.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5741.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5742.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5743.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5744.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5745.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5746.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5748.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5749.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5750.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5751.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5753.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5754.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5755.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5756.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5757.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5758.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5759.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5760.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5762.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5763.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5764.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5765.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5769.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5770.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5771.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5772.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5773.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5774.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5776.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5778.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5779.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5781.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5782.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5783.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5784.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5785.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5786.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5787.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5788.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5789.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5790.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5791.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5792.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5793.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5794.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5795.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5796.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5797.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5798.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5799.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5800.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5801.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5802.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5803.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5804.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5805.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5806.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5807.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5808.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5809.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5810.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces\5811.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5812.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5813.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5814.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5815.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5816.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5818.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5819.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5820.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5821.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5822.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5824.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5825.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5826.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5827.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5828.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5829.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5830.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5832.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5833.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5834.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5835.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5837.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5840.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5841.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5842.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5843.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5844.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5846.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5848.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5849.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5850.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5851.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5852.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5853.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5854.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5856.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5858.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5859.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5860.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5861.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5863.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5864.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5866.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5867.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5868.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5869.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5870.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5873.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5874.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5875.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5876.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5877.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5878.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5879.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5880.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5881.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5882.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5883.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5884.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5885.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5886.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5888.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5889.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5890.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5891.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5892.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5893.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5894.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5895.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5896.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5897.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5898.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5899.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5900.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5901.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5902.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5903.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5904.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5905.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5906.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5907.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5908.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5910.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5911.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5912.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5913.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5914.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5916.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5917.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5918.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5919.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5920.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5921.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5923.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5924.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5925.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5926.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5928.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5929.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5930.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5931.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5932.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5933.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces\5934.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5935.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5937.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5938.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5939.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5940.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5941.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5944.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5946.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5947.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5948.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5949.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5950.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5951.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5953.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5954.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5955.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5956.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5957.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5958.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5959.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5960.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5961.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5962.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5964.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5965.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5966.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5967.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5968.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5969.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5970.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\5973.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5974.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5975.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5976.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5977.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\5978.jpg,f,"(38, 43)"
